IEBCWd_No,Ward,Const_CODE,Constituen,County_COD,County,Male,Female,Total_POP,Region
743,TAMBACH,149,KEIYO NORTH,28,ELGEYO-MARAKWET,7835,8095,15930,RIFT VALLEY
744,KAPCHEMUTWA,149,KEIYO NORTH,28,ELGEYO-MARAKWET,11401,11725,23126,RIFT VALLEY
745,KAPTARAKWA,150,KEIYO SOUTH,28,ELGEYO-MARAKWET,9272,9797,19069,RIFT VALLEY
746,CHEPKORIO,150,KEIYO SOUTH,28,ELGEYO-MARAKWET,11677,11672,23349,RIFT VALLEY
747,SOY NORTH,150,KEIYO SOUTH,28,ELGEYO-MARAKWET,7291,7166,14457,RIFT VALLEY
748,SOY SOUTH,150,KEIYO SOUTH,28,ELGEYO-MARAKWET,10266,10104,20370,RIFT VALLEY
749,KABIEMIT,150,KEIYO SOUTH,28,ELGEYO-MARAKWET,9495,9475,18970,RIFT VALLEY
750,METKEI,150,KEIYO SOUTH,28,ELGEYO-MARAKWET,6407,6538,12945,RIFT VALLEY
751,SONGHOR/SOBA,151,TINDERET,29,NANDI,20241,19693,39934,RIFT VALLEY
752,TINDERET,151,TINDERET,29,NANDI,14237,13659,27896,RIFT VALLEY
753,CHEMILIL/CHEMASE,151,TINDERET,29,NANDI,7409,7070,14479,RIFT VALLEY
754,KAPSIMOTWO,151,TINDERET,29,NANDI,9472,8910,18382,RIFT VALLEY
755,KIBWARENG,152,ALDAI,29,NANDI,11113,11694,22807,RIFT VALLEY
756,TERIK,152,ALDAI,29,NANDI,10111,10345,20456,RIFT VALLEY
757,KEMELOI-MARABA,152,ALDAI,29,NANDI,17125,17960,35085,RIFT VALLEY
758,KOBUJOI,152,ALDAI,29,NANDI,13118,13421,26539,RIFT VALLEY
759,KAPTUMOI/KABOI,152,ALDAI,29,NANDI,12242,12222,24464,RIFT VALLEY
760,KOYO/NDURIO,152,ALDAI,29,NANDI,10041,9864,19905,RIFT VALLEY
761,NANDI HILLS,153,NANDI HILLS,29,NANDI,16945,16600,33545,RIFT VALLEY
762,CHEPKUNYUK,153,NANDI HILLS,29,NANDI,19051,17724,36775,RIFT VALLEY
763,OLLESSOS,153,NANDI HILLS,29,NANDI,9820,9576,19396,RIFT VALLEY
764,KAPCHORUA,153,NANDI HILLS,29,NANDI,9086,8732,17818,RIFT VALLEY
765,CHEMUNDU/KAPNG'ETUNY,154,CHESUMEI,29,NANDI,12622,12781,25403,RIFT VALLEY
766,KOSIRAI,154,CHESUMEI,29,NANDI,12603,13138,25741,RIFT VALLEY
767,LELMOK/NGECHEK,154,CHESUMEI,29,NANDI,11687,11667,23354,RIFT VALLEY
768,KAPTEL/KAMOIYWO,154,CHESUMEI,29,NANDI,15928,15447,31375,RIFT VALLEY
769,KIPTUIYA,154,CHESUMEI,29,NANDI,11887,12992,24879,RIFT VALLEY
770,CHEPKUMIA,155,EMGWEN,29,NANDI,10457,10826,21283,RIFT VALLEY
771,KAPKANGANI,155,EMGWEN,29,NANDI,11620,12374,23994,RIFT VALLEY
772,KAPSABET,155,EMGWEN,29,NANDI,17976,17986,35962,RIFT VALLEY
773,KILIBWONI,155,EMGWEN,29,NANDI,24574,24271,48845,RIFT VALLEY
774,CHETERWAI,156,MOSOP,29,NANDI,9411,9533,18944,RIFT VALLEY
775,KIPKAREN,156,MOSOP,29,NANDI,9564,9583,19147,RIFT VALLEY
776,KURGUNG/SURUNGAI,156,MOSOP,29,NANDI,9048,9177,18225,RIFT VALLEY
777,KABIYET,156,MOSOP,29,NANDI,9548,9714,19262,RIFT VALLEY
778,NDALAT,156,MOSOP,29,NANDI,9220,9431,18651,RIFT VALLEY
779,KABISANGA,156,MOSOP,29,NANDI,9568,9461,19029,RIFT VALLEY
780,SANGALO/KEBULONIK,156,MOSOP,29,NANDI,10764,10626,21390,RIFT VALLEY
781,TIRIOKO,157,TIATY,30,BARINGO,12368,11301,23669,RIFT VALLEY
782,KOLLOWA,157,TIATY,30,BARINGO,9980,9519,19499,RIFT VALLEY
783,RIBKWO,157,TIATY,30,BARINGO,7384,7188,14572,RIFT VALLEY
784,SILALE,157,TIATY,30,BARINGO,12859,9088,21947,RIFT VALLEY
785,LOIYAMOROK,157,TIATY,30,BARINGO,7228,6657,13885,RIFT VALLEY
786,TANGULBEI/KOROSSI,157,TIATY,30,BARINGO,9091,9299,18390,RIFT VALLEY
787,CHURO/AMAYA,157,TIATY,30,BARINGO,10979,10248,21227,RIFT VALLEY
788,BARWESSA,158,BARINGO NORTH,30,BARINGO,11848,12138,23986,RIFT VALLEY
789,KABARTONJO,158,BARINGO NORTH,30,BARINGO,9559,9533,19092,RIFT VALLEY
790,SAIMO/KIPSARAM,158,BARINGO NORTH,30,BARINGO,10202,10844,21046,RIFT VALLEY
791,SAIMO/SOI,158,BARINGO NORTH,30,BARINGO,8756,9058,17814,RIFT VALLEY
792,BARTABWA,158,BARINGO NORTH,30,BARINGO,5862,5989,11851,RIFT VALLEY
793,KABARNET,159,BARINGO CENTRAL,30,BARINGO,11466,11964,23430,RIFT VALLEY
794,SACHO,159,BARINGO CENTRAL,30,BARINGO,7473,7757,15230,RIFT VALLEY
795,TENGES,159,BARINGO CENTRAL,30,BARINGO,4756,4811,9567,RIFT VALLEY
796,EWALEL/CHAPCHAP,159,BARINGO CENTRAL,30,BARINGO,8173,8848,17021,RIFT VALLEY
797,KAPROPITA,159,BARINGO CENTRAL,30,BARINGO,7520,8712,16232,RIFT VALLEY
798,MARIGAT,160,BARINGO SOUTH,30,BARINGO,13810,13859,27669,RIFT VALLEY
799,ILCHAMUS,160,BARINGO SOUTH,30,BARINGO,7931,8069,16000,RIFT VALLEY
800,MOCHONGOI,160,BARINGO SOUTH,30,BARINGO,14014,13685,27699,RIFT VALLEY
801,MUKUTAN,160,BARINGO SOUTH,30,BARINGO,4770,4733,9503,RIFT VALLEY
802,MOGOTIO,161,MOGOTIO,30,BARINGO,13850,13943,27793,RIFT VALLEY
803,EMINING,161,MOGOTIO,30,BARINGO,8147,8361,16508,RIFT VALLEY
804,KISANANA,161,MOGOTIO,30,BARINGO,8412,8246,16658,RIFT VALLEY
805,LEMBUS,162,ELDAMA RAVINE,30,BARINGO,10536,10604,21140,RIFT VALLEY
806,LEMBUS KWEN,162,ELDAMA RAVINE,30,BARINGO,10116,10091,20207,RIFT VALLEY
807,RAVINE,162,ELDAMA RAVINE,30,BARINGO,8364,8662,17026,RIFT VALLEY
808,MUMBERES/MAJI MAZURI,162,ELDAMA RAVINE,30,BARINGO,9572,9309,18881,RIFT VALLEY
809,LEMBUS/PERKERRA,162,ELDAMA RAVINE,30,BARINGO,7896,7975,15871,RIFT VALLEY
810,KOIBATEK,162,ELDAMA RAVINE,30,BARINGO,6159,5989,12148,RIFT VALLEY
811,OL-MORAN,163,LAIKIPIA WEST,31,LAIKIPIA,8633,9098,17731,RIFT VALLEY
812,RUMURUTI TOWNSHIP,163,LAIKIPA WEST,31,LAIKIPIA,10495,11135,21630,RIFT VALLEY
813,GITHIGA,163,LAIKIPIA WEST,31,LAIKIPIA,13613,14489,28102,RIFT VALLEY
814,MARMANET,163,LAIKIPIA WEST,31,LAIKIPIA,21156,21473,42629,RIFT VALLEY
815,IGWAMITI,163,LAIKIPIA WEST,31,LAIKIPIA,34021,35470,69491,RIFT VALLEY
816,SALAMA,163,LAIKIPIA WEST,31,LAIKIPIA,11823,12053,23876,RIFT VALLEY
817,NGOBIT,164,LAIKIPIA EAST,31,LAIKIPIA,12021,11957,23978,RIFT VALLEY
818,TIGITHI,164,LAIKIPIA EAST,31,LAIKIPIA,13646,13416,27062,RIFT VALLEY
819,THINGITHU,164,LAIKIPIA EAST,31,LAIKIPIA,10303,10533,20836,RIFT VALLEY
820,NANYUKI,164,LAIKIPIA EAST,31,LAIKIPIA,14751,13734,28485,RIFT VALLEY
821,UMANDE,164,LAIKIPIA EAST,31,LAIKIPIA,8168,8033,16201,RIFT VALLEY
822,SOSIAN,165,LAIKIPIA NORTH,31,LAIKIPIA,12902,13175,26077,RIFT VALLEY
823,SEGERA,165,LAIKIPIA NORTH,31,LAIKIPIA,8138,7864,16002,RIFT VALLEY
824,MUGOGODO WEST,165,LAIKIPIA NORTH,31,LAIKIPIA,6999,6716,13715,RIFT VALLEY
825,MUGOGODO EAST,165,LAIKIPIA NORTH,31,LAIKIPIA,11956,11456,23412,RIFT VALLEY
826,MARIASHONI,166,MOLO,32,NAKURU,6619,5835,12454,RIFT VALLEY
827,ELBURGON,166,MOLO,32,NAKURU,21928,21510,43438,RIFT VALLEY
828,TURI,166,MOLO,32,NAKURU,12577,12871,25448,RIFT VALLEY
829,MOLO,166,MOLO,32,NAKURU,21130,21968,43098,RIFT VALLEY
830,MAU NAROK,167,NJORO,32,NAKURU,17534,17895,35429,RIFT VALLEY
831,MAUCHE,167,NJORO,32,NAKURU,17226,16818,34044,RIFT VALLEY
832,KIHINGO,167,NJORO,32,NAKURU,12790,13817,26607,RIFT VALLEY
833,NESSUIT,167,NJORO,32,NAKURU,6929,6559,13488,RIFT VALLEY
834,LARE,167,NJORO,32,NAKURU,8735,9127,17862,RIFT VALLEY
835,NJORO,167,NJORO,32,NAKURU,28449,28980,57429,RIFT VALLEY
836,BIASHARA,168,NAIVASHA,32,NAKURU,7691,8001,15692,RIFT VALLEY
837,HELLS GATE,168,NAIVASHA,32,NAKURU,19554,19655,39209,RIFT VALLEY
838,LAKE VIEW,168,NAIVASHA,32,NAKURU,9949,10133,20082,RIFT VALLEY
839,MAAI MAHIU,168,NAIVASHA,32,NAKURU,15020,14776,29796,RIFT VALLEY
840,MAIELA,168,NAIVASHA,32,NAKURU,13933,13565,27498,RIFT VALLEY
841,OLKARIA,168,NAIVASHA,32,NAKURU,13011,12426,25437,RIFT VALLEY
842,NAIVASHA EAST,168,NAIVASHA,32,NAKURU,10261,10623,20884,RIFT VALLEY
843,VIWANDA,168,NAIVASHA,32,NAKURU,22316,23227,45543,RIFT VALLEY
844,GILGIL,169,GILGIL,32,NAKURU,25498,22105,47603,RIFT VALLEY
845,ELEMENTAITA,169,GILGIL,32,NAKURU,13621,13883,27504,RIFT VALLEY
846,MBARUK/EBURRU,169,GILGIL,32,NAKURU,16388,17007,33395,RIFT VALLEY
847,MALEWA WEST,169,GILGIL,32,NAKURU,11991,9924,21915,RIFT VALLEY
848,MURINDAT,169,GILGIL,32,NAKURU,10850,10835,21685,RIFT VALLEY
849,AMALO,170,KURESOI SOUTH,32,NAKURU,10735,10351,21086,RIFT VALLEY
850,KERINGET,170,KURESOI SOUTH,32,NAKURU,16868,16681,33549,RIFT VALLEY
851,KIPTAGICH,170,KURESOI SOUTH,32,NAKURU,13482,12711,26193,RIFT VALLEY
852,TINET,170,KURESOI SOUTH,32,NAKURU,17546,17061,34607,RIFT VALLEY
853,KIPTORORO,171,KURESOI NORTH,32,NAKURU,18937,18653,37590,RIFT VALLEY
854,NYOTA,171,KURESOI NORTH,32,NAKURU,20118,19337,39455,RIFT VALLEY
855,SIRIKWA,171,KURESOI NORTH,32,NAKURU,8447,8595,17042,RIFT VALLEY
856,KAMARA,171,KURESOI NORTH,32,NAKURU,15202,14761,29963,RIFT VALLEY
857,SUBUKIA,172,SUBUKIA,32,NAKURU,15739,16503,32242,RIFT VALLEY
858,WASEGES,172,SUBUKIA,32,NAKURU,13542,13803,27345,RIFT VALLEY
859,KABAZI,172,SUBUKIA,32,NAKURU,17273,17618,34891,RIFT VALLEY
860,MENENGAI WEST,173,RONGAI,32,NAKURU,14087,13794,27881,RIFT VALLEY
861,SOIN,173,RONGAI,32,NAKURU,12930,12039,24969,RIFT VALLEY
862,VISOI,173,RONGAI,32,NAKURU,15841,15527,31368,RIFT VALLEY
863,MOSOP,173,RONGAI,32,NAKURU,13689,13358,27047,RIFT VALLEY
864,SOLAI,173,RONGAI,32,NAKURU,9345,9522,18867,RIFT VALLEY
865,DUNDORI,174,BAHATI,32,NAKURU,11786,12530,24316,RIFT VALLEY
866,KABATINI,174,BAHATI,32,NAKURU,14536,15093,29629,RIFT VALLEY
867,KIAMAINA,174,BAHATI,32,NAKURU,15272,16073,31345,RIFT VALLEY
868,LANET/UMOJA,174,BAHATI,32,NAKURU,13639,14372,28011,RIFT VALLEY
869,BAHATI,174,BAHATI,32,NAKURU,14999,15966,30965,RIFT VALLEY
870,BARUT,175,NAKURU TOWN WEST,32,NAKURU,3906,3498,7404,RIFT VALLEY
871,LONDON,175,NAKURU TOWN WEST,32,NAKURU,12783,10800,23583,RIFT VALLEY
872,KAPTEMBWO,175,NAKURU TOWN WEST,32,NAKURU,38012,32340,70352,RIFT VALLEY
873,KAPKURES,175,NAKURU TOWN WEST,32,NAKURU,4586,4370,8956,RIFT VALLEY
874,RHODA,175,NAKURU TOWN WEST,32,NAKURU,12045,12551,24596,RIFT VALLEY
875,SHAABAB,175,NAKURU TOWN WEST,32,NAKURU,8653,9336,17989,RIFT VALLEY
876,BIASHARA,176,NAKURU TOWN EAST,32,NAKURU,17270,18646,35916,RIFT VALLEY
877,KIVUMBINI,176,NAKURU TOWN EAST,32,NAKURU,10221,10353,20574,RIFT VALLEY
878,FLAMINGO,176,NAKURU TOWN EAST,32,NAKURU,14990,16743,31733,RIFT VALLEY
879,MENENGAI,176,NAKURU TOWN EAST,32,NAKURU,16204,16722,32926,RIFT VALLEY
880,NAKURU EAST,176,NAKURU TOWN EAST,32,NAKURU,17894,17501,35395,RIFT VALLEY
881,KILGORIS CENTRAL,177,KILGORIS,33,NAROK,20724,21253,41977,RIFT VALLEY
882,KEYIAN,177,KILGORIS,33,NAROK,13364,13309,26673,RIFT VALLEY
883,ANGATA BARIKOI,177,KILGORIS,33,NAROK,12419,12526,24945,RIFT VALLEY
884,SHANKOE,177,KILGORIS,33,NAROK,14434,14111,28545,RIFT VALLEY
885,KIMENTET,177,KILGORIS,33,NAROK,11908,10935,22843,RIFT VALLEY
886,LOLGORIAN,177,KILGORIS,33,NAROK,17711,17723,35434,RIFT VALLEY
887,ILKERIN,178,EMURUA DIKIRR,33,NAROK,13122,13235,26357,RIFT VALLEY
888,OLOLMASANI,178,EMURUA DIKIRR,33,NAROK,13292,13481,26773,RIFT VALLEY
889,MOGONDO,178,EMURUA DIKIRR,33,NAROK,8724,8856,17580,RIFT VALLEY
890,KAPSASIAN,178,EMURUA DIKIRR,33,NAROK,11467,11938,23405,RIFT VALLEY
891,OLPOSIMORU,179,NAROK NORTH,33,NAROK,10099,9936,20035,RIFT VALLEY
892,OLOKURTO,179,NAROK NORTH,33,NAROK,10592,10453,21045,RIFT VALLEY
893,NAROK TOWN,179,NAROK NORTH,33,NAROK,24486,23031,47517,RIFT VALLEY
894,NKARETA,179,NAROK NORTH,33,NAROK,10347,9859,20206,RIFT VALLEY
895,OLORROPIL,179,NAROK NORTH,33,NAROK,15590,13972,29562,RIFT VALLEY
896,MELILI,179,NAROK NORTH,33,NAROK,19418,17805,37223,RIFT VALLEY
897,MOSIRO,180,NAROK EAST,33,NAROK,13998,13465,27463,RIFT VALLEY
898,ILDAMAT,180,NAROK EAST,33,NAROK,8152,7491,15643,RIFT VALLEY
899,KEEKONYOKIE,180,NAROK EAST,33,NAROK,10463,10150,20613,RIFT VALLEY
900,SUSWA,180,NAROK EAST,33,NAROK,9767,9470,19237,RIFT VALLEY
901,MAJI MOTO/NAROOSURA,181,NAROK SOUTH,33,NAROK,19214,20316,39530,RIFT VALLEY
902,OLOLULUNG'A,181,NAROK SOUTH,33,NAROK,17705,16928,34633,RIFT VALLEY
903,MELELO,181,NAROK SOUTH,33,NAROK,17614,17455,35069,RIFT VALLEY
904,LOITA,181,NAROK SOUTH,33,NAROK,11649,11224,22873,RIFT VALLEY
905,SOGOO,181,NAROK SOUTH,33,NAROK,14532,14211,28743,RIFT VALLEY
906,SAGAMIAN,181,NAROK SOUTH,33,NAROK,10595,10462,21057,RIFT VALLEY
907,ILMOTIOK,182,NAROK WEST,33,NAROK,23055,23080,46135,RIFT VALLEY
908,MARA,182,NAROK WEST,33,NAROK,16796,16405,33201,RIFT VALLEY
909,SIANA,182,NAROK WEST,33,NAROK,17175,16920,34095,RIFT VALLEY
910,NAIKARRA,182,NAROK WEST,33,NAROK,10615,11893,22508,RIFT VALLEY
911,OLKERI,183,KAJIADO NORTH,34,KAJIADO,20864,20777,41641,RIFT VALLEY
912,ONGAT RONGAI,183,KAJIADO NORTH,34,KAJIADO,21673,23005,44678,RIFT VALLEY
913,NKAIMURUNYA,183,KAJIADO NORTH,34,KAJIADO,28224,27182,55406,RIFT VALLEY
914,OLOOLUA,183,KAJIADO NORTH,34,KAJIADO,16935,16819,33754,RIFT VALLEY
915,NGONG,183,KAJIADO NORTH,34,KAJIADO,8910,9181,18091,RIFT VALLEY
916,PURKO,184,KAJIADO CENTRAL,34,KAJIADO,2569,2773,5342,RIFT VALLEY
917,ILDAMAT,184,KAJIADO CENTRAL,34,KAJIADO,5028,4962,9990,RIFT VALLEY
918,DALALEKUTUK,184,KAJIADO CENTRAL,34,KAJIADO,13751,14079,27830,RIFT VALLEY
919,MATAPATO NORTH,184,KAJIADO CENTRAL,34,KAJIADO,14339,15491,29830,RIFT VALLEY
920,MATAPATO SOUTH,184,KAJIADO CENTRAL,34,KAJIADO,15349,15812,31161,RIFT VALLEY
921,KAPUTIEI NORTH,185,KAJIADO EAST,34,KAJIADO,15568,13920,29488,RIFT VALLEY
922,KITENGELA,185,KAJIADO EAST,34,KAJIADO,15787,14876,30663,RIFT VALLEY
923,OLOOSIRKON/SHOLINKE,185,KAJIADO EAST,34,KAJIADO,17989,16186,34175,RIFT VALLEY
924,KENYEWA-POKA,185,KAJIADO EAST,34,KAJIADO,12173,12386,24559,RIFT VALLEY
925,IMARORO,185,KAJIADO EAST,34,KAJIADO,8802,8294,17096,RIFT VALLEY
926,KEEKONYOKIE,186,KAJIADO WEST,34,KAJIADO,19622,19290,38912,RIFT VALLEY
927,OLOODOKILAN,186,KAJIADO WEST,34,KAJIADO,8344,8126,16470,RIFT VALLEY
928,MAGADI,186,KAJIADO WEST,34,KAJIADO,13038,12413,25451,RIFT VALLEY
929,EWUASO KEDONG,186,KAJIADO WEST,34,KAJIADO,14775,14812,29587,RIFT VALLEY
930,MOSIRO,186,KAJIADO WEST,34,KAJIADO,2567,3125,5692,RIFT VALLEY
931,ENTONET/LENGISM,187,KAJIADO SOUTH,34,KAJIADO,11755,12024,23779,RIFT VALLEY
932,IMBIRIKANI/ESSELENGE,187,KAJIADO SOUTH,34,KAJIADO,9403,9214,18617,RIFT VALLEY
933,KUKU,187,KAJIADO SOUTH,34,KAJIADO,18760,18387,37147,RIFT VALLEY
934,ROMBO,187,KAJIADO SOUTH,34,KAJIADO,18545,19059,37604,RIFT VALLEY
935,KIMANA,187,KAJIADO SOUTH,34,KAJIADO,10373,9976,20349,RIFT VALLEY
936,LONDIANI,188,KIPKELION EAST,35,KERICHO,12098,12455,24553,RIFT VALLEY
937,KEDOWA/KIMUGUL,188,KIPKELION EAST,35,KERICHO,18099,18231,36330,RIFT VALLEY
938,CHEPSEON,188,KIPKELION EAST,35,KERICHO,18601,17683,36284,RIFT VALLEY
939,TENDENO/SORGET,188,KIPKELION EAST,35,KERICHO,7434,7231,14665,RIFT VALLEY
940,KUNYAK,189,KIPKELION WEST,35,KERICHO,9248,8753,18001,RIFT VALLEY
941,KAMASIAN,189,KIPKELION WEST,35,KERICHO,10064,10015,20079,RIFT VALLEY
942,KIPKELION,189,KIPKELION WEST,35,KERICHO,12630,12871,25501,RIFT VALLEY
943,CHILCHILA,189,KIPKELION WEST,35,KERICHO,15696,15481,31177,RIFT VALLEY
944,KAPSOIT,190,AINAMOI,35,KERICHO,13826,14019,27845,RIFT VALLEY
945,AINAMOI,190,AINAMOI,35,KERICHO,8644,8733,17377,RIFT VALLEY
946,KAPKUGERWET,190,AINAMOI,35,KERICHO,14666,13679,28345,RIFT VALLEY
947,KIPCHEBOR,190,AINAMOI,35,KERICHO,15556,14209,29765,RIFT VALLEY
948,KIPCHIMCHIM,190,AINAMOI,35,KERICHO,6083,5777,11860,RIFT VALLEY
949,KAPSAOS,190,AINAMOI,35,KERICHO,14568,14553,29121,RIFT VALLEY
950,KISIARA,191,BURETI,35,KERICHO,10521,10881,21402,RIFT VALLEY
951,TEBESONIK,191,BURETI,35,KERICHO,10543,10369,20912,RIFT VALLEY
952,CHEBOIN,191,BURETI,35,KERICHO,11265,11569,22834,RIFT VALLEY
953,CHEMOSOT,191,BURETI,35,KERICHO,13206,13347,26553,RIFT VALLEY
954,LITEIN,191,BURETI,35,KERICHO,12991,13284,26275,RIFT VALLEY
955,CHEPLANGET,191,BURETI,35,KERICHO,13270,13670,26940,RIFT VALLEY
956,KAPKATET,191,BURETI,35,KERICHO,11306,11427,22733,RIFT VALLEY
957,WALDAI,192,BELGUT,35,KERICHO,16676,16998,33674,RIFT VALLEY
958,KABIANGA,192,BELGUT,35,KERICHO,17604,17487,35091,RIFT VALLEY
959,CHEPTORORIET/SERETUT,192,BELGUT,35,KERICHO,10273,10376,20649,RIFT VALLEY
960,CHAIK,192,BELGUT,35,KERICHO,11230,8721,19951,RIFT VALLEY
961,KAPSUSER,192,AINAMOI,35,KERICHO,9808,9547,19355,RIFT VALLEY
962,SIGOWET,193,SIGOWET/SOIN,35,KERICHO,17882,18293,36175,RIFT VALLEY
963,KAPLELARTET,193,SIGOWET/SOIN,35,KERICHO,15834,15919,31753,RIFT VALLEY
964,SOLIAT,193,SIGOWET/SOIN,35,KERICHO,8105,8019,16124,RIFT VALLEY
965,SOIN,193,SIGOWET/SOIN,35,KERICHO,10673,10399,21072,RIFT VALLEY
966,NDANAI/ABOSI,194,SOTIK,36,BOMET,18156,18993,37149,RIFT VALLEY
967,CHEMAGEL,194,SOTIK,36,BOMET,15984,16250,32234,RIFT VALLEY
968,KIPSONOI,194,SOTIK,36,BOMET,15910,16798,32708,RIFT VALLEY
969,KAPLETUNDO,194,SOTIK,36,BOMET,20006,20362,40368,RIFT VALLEY
970,RONGENA/CHEBILAT,194,SOTIK,36,BOMET,12624,12206,24830,RIFT VALLEY
971,KONG'ASIS,195,CHEPALUNGU,36,BOMET,14131,15327,29458,RIFT VALLEY
972,NYANGORES,195,CHEPALUNGU,36,BOMET,17197,18223,35420,RIFT VALLEY
